element_id,part_num,color_id
6336884,6180pr0019,0
4163937,41854,1
4118802,2338,0
6319984,970c28pr1960,1
6372272,83497,0
421526,60581,0
6055585,15423pr0001,0
6182781,18394pat0003,0
233823,2338,1
6380030,80268,0
6407066,80286,0
6381395,98138pr0281,0
6349112,49311,0
6321821,973c28h02pr5312,1
6358191,44751,1
6338859,69729pr0003,0
6338289,67695,0
4118815,32074c01,0
6338837,73552,0
6336982,87079pr0239,0
6338809,98233,0
6338799,30383,0
6349122,49311pr0009,0
418526,4185,0
6011984,11055pr0004,0
4140985,30038,0
6325312,15532,0
6270151,27151,0
6296798,53586,0
6356440,973c03h46pr5765,0
6343801,75533pr0001,0
4518608,60212,0
6357746,78c03,0
6322262,973c21h23pr5322,1
6286430,53550,0
6319988,970c28pr1967,1
6407188,90396,0
4199394,4859,1
6273318,32068,0
6025311,13691pr0001,0
4182861,43220c01,0
4519904,30367b,1
4524690,3678bpr0079,0
4141032,30038,0
6268830,2526,0
6371739,11289,0
6359862,24636,0
4518605,60212,1
4261232,32188,1
6112243,18974,0
6339209,75533pr0004,1
6351358,75522pr0021,0
6358204,24791,0
6319743,970c03pr1966,0
6322288,973c03h02pr5321,0
6360825,67696,0
6365679,79505,0
6385365,3626cpr9686,0
4182292,44589,1
4620536,970c28pr0219,1
6326445,28350pat0003,1
6352831,28743,0
6360140,30350bpr0009,0
6364647,970c21pr2163,0
6301929,46413,0
6360034,79851,0
6404117,93604pr9999,0
4286617,32028,1
6381295,27965,0
6344428,78444,0
6353160,973c28h02pr5667,1
6346248,4536,0
6346247,61780,0
6225765,16925c01pr0147,1
6345177,26603pr0052,0
608326,6083,0
6362541,14718pr0011,0
6353708,973c03h02pr5676,0
6366230,973c03h21pr5805,0
6396479,69778,1
6363243,970c03pat22pr2160,0
6363232,3626cpr3578,0
6388276,970c03pat07pr0001,0
6350406,970c21pr0005,0
4141040,4855,1
6404116,85834pr0002,0
4283022,2281pr0001,0
4252692,50912,0
303323,3033,1
431526,4315,0
6388270,970c28pat22pr0002,1
6349161,970c03pr9781,0
6349794,970c03pr9782,0
6330608,71722,0
6404119,93273pr9991,0
6213522,973c28h06pr4116,1
6363250,970c03pat22pr2166,0
6363252,23186pr0001,0
6330595,71720,0
6330607,71721,0
6390370,49492,0
6275806,22885,0
6344819,73230,0
6344219,93348,0
6293821,32294,0
6344218,73825,1
6335469,upn0091pr0002,0
6342758,11267,1
6384175,973c03h13pr5924,0
6178889,3010pr9999,1
4125357,32247,0
4189703,43220c01,1
6407676,3068bpr9477,1
4290602,3011pr0014,0
4520957,4589,1
6363234,970c03pr2158,0
6335474,28631pr0343,0
6399239,30987,0
408323,4083,1
6339110,35494,0
4111907,3404,1
6343688,78301,0
4240367,4531,1
6356860,79687,0
6356861,79688,0
6350378,85974pr0007,0
4621786,95224pr0001,0
6311480,85984pr0037,0
6190135,32824,0
395723,3957a,1
6170597,28326,0
6371743,65768,0
6360044,66857pr0011,0
6387923,973c27h01pr5961,1
3205426,32054,0
6424619,70490,0
6351452,30350b,1
6387165,3010pr0084,1
6389825,47407,1
6389822,30249,1
4505554,22307c02,0
6331891,60032,1
6392876,3830,1
6390136,973c03h07pr5983,0
4240350,3960,1
6368016,71073,0
6369686,60476,1
6320053,3831,1
6390153,26601,1
6384078,80679pr0002,0
6379207,69934,0
6134226,973c22h03pr9990,0
3206226,32062,0
6179840,12890,0
254026,2540,0
6052298,15489pr0001,0
6377690,69934pr0006,0
3203426,32034,0
3244923,32449,1
6395222,973c66h34pr0001,0
6016038,3070bpr0080,0
4655292,6179pr0020,0
4142910,31157,1
4156698,32555,0
6016041,3070bpr0082,0
244626,2446,0
4526618,47423pr0008,1
6296106,62701,0
3244926,32449,0
6384664,973c03h03pr5930,0
6376569,15068pr0055,0
6023769,10113pr0003,0
6406666,25264,0
6031748,13708pr0001,0
6376567,3626cpr3655,0
6078409,973c34h28pr2722,1
4116885,75c18,1
6066113,15332,0
4239070,75c16,0
4215979,90194,0
4500902,6585,0
393726,3937,0
4515340,60471,0
6102734,15403,0
6316703,30362,0
4580108,973c03h02pr1561,0
9339,970c03,0
4121662,3044c,0
6039204,47404,0
4159543,41531,0
6285596,41326,0
4153025,30644,0
4289255,2421,0
6331215,23999c01,1
6278152,48729b,0
6093525,87994,0
6116604,30374,0
4538722,63965,0
6020193,99780,0
6048855,44728,0
4618880,6005,0
4567436,85080,0
6092876,30237b,0
6097381,18892,0
474026,4740,0
4189009,3837,0
6079894,87991,0
6101031,18684pr0001,0
4174743,3624,1
4184813,41854,0
6104328,90370pr0005,0
6115086,93095,0
302426,3024,0
4514845,60479,0
362326,3623,0
242026,2420,0
6146220,4865b,0
4228063,43337,0
6116520,90638,0
371026,3710,0
244526,2445,0
302226,3022,0
302026,3020,0
6174917,11212,0
6020808,90638pr0023,0
4205213,44141,0
4205227,44141,0
4205256,44141,0
4205222,44141,1
461726,4617b,0
4262615,41531,0
4200791,3963,0
4653208,87994,0
4140303,30374,0
6081988,63965,0
6170421,63965,0
6016172,99781,0
4644456,30136,0
4118624,30237b,0
6022160,3942c,0
6100054,19220,0
4228258,6585,0
4504187,50949,0
6018684,970c03pr0408,0
6039803,98385,0
4157108,41334,0
362426,3624,0
6285595,41325,0
247926,2479,0
6135263,23999c01,0
6146095,93609,0
4533907,63965,0
4613957,63965,0
6117973,44728,0
300526,3005,0
6019726,10314,0
4653822,98100,0
287726,2877,0
6330197,30237b,0
6092664,3942c,0
434926,4349,0
393826,3938,0
6138603,23444,0
6143335,970c03pr0408,0
6079896,98385,0
4569106,87991,0
6100691,87556pr0008,0
6102614,18679pr0001,0
4298619,2446,0
4593678,87552,0
447726,4477,0
4632626,90638,0
4632618,90640,0
383226,3832,0
428226,4282,0
379526,3795,0
4624044,90638pr0023,0
4205232,44141,0
4205263,44141,0
407026,4070a,0
6124288,90638pr0003,0
4163480,4229,0
4552040,4229,0
6210722,29110,0
4550191,2618,0
4289538,48729b,0
4277932,44728,0
300326,3003,0
6115174,30361cpr0021,0
6005932,95188,0
4121914,30136,0
4288212,30236,0
4162443,30414,0
394226,3942c,0
4535834,60596,0
4538456,64644,0
4107784,6585,0
6253654,49098pr0001,0
73587,298c02,0
4568933,88283,0
6258617,87556pr0244,0
6248533,41811,0
4106307,2446,0
4106347,6231,0
6092446,93095,0
6044720,90640,0
6001494,91988,0
303426,3034,0
4286971,41750,0
4277681,30029,0
4185265,44674,1
302126,3021,0
4153116,30624,0
4142822,32523,0
4153005,30648,0
4505337,59217pat0002,0
4527367,44674,1
4229602,30647,0
4153093,30642,0
4524358,30648,0
4565273,40642,0
4286970,41749,0
6185621,41750,0
6185619,41749,0
6271277,41750,0
6192825,4182,0
4506671,40395,0
4522164,43337,1
4154178,30562,0
6251451,4490,1
6271278,41749,0
4205271,41750,0
4636201,4495b,0
614126,6141,0
4596914,41879a,0
4128593,32348,0
6278125,32348,0
4162241,41533,0
4153111,30625,0
4153078,30621,0
4153267,40630,1
6016467,98722,0
6227027,36010,0
4545295,56897,0
614323,3941,1
6278685,58101pr0001,1
4660876,98302,0
4556158,60470b,0
4275460,973c01h03,0
4260966,40642,0
4141388,4461,1
6279875,61332,0
4295161,51661,0
4504414,57028c02,0
403226,4032a,0
4140801,32054,0
6236256,38547pat0001,0
6329431,87079pr0251,0
6330897,73733,1
4233490,32064a,1
6270038,38547pat0001,0
6371716,3961,0
4280124,3043,1
6382532,80682,0
6181638,6179pr9994,0
6406618,87079pr0290,0
6364413,16697,0
6368276,15452pr0010,1
4200326,42003,0
6356084,973c03h01pr5719,0
6357654,973c03h03pr5755,0
6359274,973c03h03pr5767,0
4101798,2744,1
4206486,32573,0
4163537,30136,1
6374784,98223pr0025,1
4144233,32572,1
4107082,32016,0
4107084,32015,0
4213241,47757,0
4100673,6352,1
4220651,6171pr0002,0
4287941,53562pat0001,0
4294808,53562pat0003,0
4277407,54175,0
663226,6632,0
6261386,32016,0
4173970,42003,0
6102539,87609,1
6357268,973c03h02pr5745,0
6044152,3070bpr0070,0
6371747,40925pat0013,1
4655297,6179pr0001,0
4609330,2450,1
6044158,3070bpr0068,0
6125428,3070bpr0155,1
6256411,47032,0
6029233,3626bpr0922,0
4556006,85863pr0002,1
6194025,3070bpr0181,1
234026,2340,0
4171611,55436,1
4506322,4195c03,0
4201520,2434,0
6406959,66821,1
6135253,970c03pr9993,0
4213871,51011,0
4494519,57520,0
6151579,970c28pr9969,1
4596737,3678bpr0010,0
6254178,46194pat0001,1
4540056,6564,1
6245788,973c03h03,0
6292920,65953pr0109,1
6256090,20953pr0002,0
4558251,75115pr0019,1
4566276,87994pr0001,0
6040151,87994pr0001,0
4598682,75115pr0001,1
6263171,5102c21,0
6093858,18999,1
6039203,98141,0
6159846,30361cpr1006,1
4275815,973c28h01,1
4587902,3678bpr0001,0
408526,4085c,0
292626,2926,0
6120258,3068bpr0264,1
6315739,3068bpr9966,0
4216731,47978,0
6042894,4580c01,1
4595820,30292,0
4593553,90607,0
4194116,32476,0
4124493,30381,0
4109618,14226c41,0
4522933,41239,0
6274776,38547,0
269626,2696,0
4114685,4204,0
4239171,4222,1
6179804,3010pr0202,1
4240191,2577,1
6016013,3070bpr0065,0
4255136,50925,0
6032332,13665,0
4597471,970c03pr0175,0
290526,2905,0
6190294,30839pr0004,0
4578677,87414,0
6063764,15522pr0002,1
4621576,31202c03pr0002,0
4163528,41671,0
6016015,3070bpr0066,0
6179352,11256,0
6189255,2530,0
6333983,3068bpr9894,0
4667671,75126pr0004,1
6186698,92585,0
6005741,970c12pr0359,0
4515368,60478,0
4121936,3040b,1
6016165,32059,1
4154771,32482,0
4234445,32476,0
4593571,90625,0
4515362,60477,0
6047276,11477,0
6096957,14226c41,0
4560180,87079,1
4496366,47457,1
4614804,3685,0
4112509,4424,0
4550017,60897,0
6366741,3626c,1
6097701,30355,1
6097697,30356,1
4251812,3039pr9970,0
428826,4288,0
6288041,3626cpr9851,0
270423,2704,1
6329429,4162pr9988,0
6329436,4162pr9989,0
6338083,4162pr0082,0
6044976,973c03h03pr1148,0
6044688,53992,0
6368473,76925,1
4523407,2335,1
6172411,29119,1
6333987,26603pr0054,0
447723,4477,1
4651237,88930,1
6147027,21566pr0001,0
4566249,87086,0
4558170,63864,0
6360129,30350b,0
6018180,973c22h03pr2185,0
4246901,50951,0
6029208,11209,0
4584274,87620,0
241926,2419,0
6109682,55981,0
4248538,50944pr0001,0
4226002,3857,1
4278276,2654,1
303923,3039,1
6121797,90661,0
4552472,53788,0
6061032,10247,0
4593569,90623,0
303023,3030,1
6343738,973c03h27pr5548,0
6343353,973c03h03pr5543,0
6343737,973c03h02pr5547,0
6343471,973c03h19pr5544,0
6345107,88290,0
4529991,98465pr0002,0
4593557,90612,0
4593554,90608,0
4291075,32482,0
4291516,32476,0
6016683,98145pr0002,0
6177415,970l03r22pr1219,0
460026,4600,0
4114740,32073,0
4164422,41239,0
6030286,11478,0
4619763,92013,0
4494225,4185,0
4260659,32177,0
4120017,32140,0
6346472,35299,1
4128557,32250,0
273026,2730,0
6336633,74169,0
6349208,973c28h27pr5619,1
6342625,74188pr0001,0
6342604,970c03pr2094,0
6346326,59794c01pr0003,1
4603646,90498,0
4518496,60920pat0001,0
4648532,4185,0
6055344,973c03h21pr0296,0
6037402,973c03h02pr2365,0
4598897,64567,0
4114206,30173a,0
4143180,30355,0
4500394,55981,0
4521439,60592,0
383023,3830,1
302023,3020,1
4501928,58842,1
6349966,89520,0
6349965,98289,0
4208686,2654,1
6351360,18031,0
6119430,3068bpr0263,1
4659525,973c03h26pr2016,0
6338171,67697,0
6349964,18034,0
237623,2376,1
6395354,973c30h02pr6041,0
6335506,6180pr0015,0
6380236,79389,0
6353176,973c03h02pr5682,0
6349908,30150,0
6353956,973c03h02pr5695,0
6351408,27976,0
6353970,973c03h02pr5699,0
6354034,973c03h02pr5698,0
6022764,11947,1
4621221,973c03h03pr1148,0
6376667,6180pr9997,0
6134376,970c03pr9909,0
4155651,2376,1
4129975,30365,0
3205623,32056,1
4612327,970c03pr0191,0
6279758,92820c01pr0194,0
234023,2340,1
4113860,2356,0
6016118,3070bpr0093,0
6357998,79751,0
6350926,87079pr0253,0
6391882,24119,1
6392557,13269,1
6228588,22886,0
6390339,67440,1
6390386,57585,0
6390387,62531,1
6390388,32525,1
6092582,15573,1
4587840,63864,1
6071264,15712,1
6389430,32294,0
6390379,14720,0
6391563,69953c02,1
4112591,6215,0
6343014,14769pr1010,0
6348023,21269,0
6390392,67142,1
6393938,74611,0
6390391,67142,0
6390394,68196,1
6390393,68196,0
6362554,80271,0
6362555,80272,0
6376695,67095,0
6199719,28743,0
287876,2878,0
6185678,50231a,0
6350649,16925c01pr0011,0
6351283,25061,0
6351282,34738,0
6349967,3844,0
6387968,79793,1
6088711,3297,1
4207399,2878,0
6338021,77520pr0001,0
6350734,85941,0
6375748,53094pr0003,0
6388249,970c03pr2273,0
6337932,15504,0
6345789,19888,0
6394007,973f017pr6023,0
6413621,79230,0
6388252,970c03pr2268,0
6352012,3245cpr0196,1
6375973,73111,0
6345693,14769pr1187,0
6393409,973c03h05pr6015,0
6370564,80792,0
6375834,973c22h22pr5871,0
6375837,973c03h13pr5874,0
6366665,82059pat0001,0
6366638,970c03pr2197,0
6366624,3626cpr3615,0
6394180,35515pr0160,1
6387681,6180pr0026,0
6388257,6180pr0027,0
287926,2879,0
6345727,3010pr0081,0
6344417,28551,0
6335798,973c03h22pr5467,0
6323889,3024pr0018,0
6323903,15068pr0044,1
6336204,72210,0
6323895,54200pr0006,0
6393322,44865,0
6343419,973c03h46pr5552,0
6341728,970c03pr2058,0
6302828,48171,0
6380704,49588pat0002,0
6336565,6231,1
6336562,41747,1
6336561,41748,1
6323901,3070bpr0245,0
6336858,72206,0
6342548,77151,1
6342550,77151,0
6336766,973c03h01pr5486,0
6336761,973c38h03pr5487,0
6388231,6180pr0028,0
6374326,80831pr0001,0
4226368,30056,0
6345634,87994,1
6372616,24314c01,0
6356464,973c47h02pr5728,0
6357022,973c03h02pr5743,0
6323926,970c03pr2037,0
6336840,973c03h03pr5494,0
6345636,37494,1
6349979,973c03h12pr5643,0
6350415,78329,0
6346630,970c03pr2103,0
6366181,23443,1
6350068,64225pr0009,0
6360612,25769pr0004,0
4153023,30645,0
203923,2039,1
6182128,56630pat0002,0
618223,6182,1
6336808,3626cpr3537,0
6353238,90398pr0057,0
4240125,3045,1
6275732,37352,0
6360199,95229,0
6380678,973c03h12pr5888,0
6385763,88930pr0019,0
6382491,23950,0
6350811,973c28h01pr5642,1
6345465,69984,0
6349516,973c28h12pr5625,1
6318218,69857,0
6350725,78256,0
74138,298c01,0
6388352,86996,0
6376852,970c03pr2238,0
6376854,24246pr0034,0
6376856,49098pr0003,0
6376904,14769pr1232,0
6387987,973c03h03pr5963,0
6387991,973c03h01pr5965,0
4286395,50659c01pr0002,0
4282995,54057pr0001,0
4159367,galupn0040,0
6342590,76918,0
6345731,76917pr0001,0
6341959,72224pr0004,0
6350242,28985pat0001,0
6343736,973c34h03pr0001,0
6345640,23443,1
6350601,49588pat0002,0
3100523,31005,1
4140788,4201,1
3232426,32324,0
6301912,47759,0
4125576,31005,1
4519849,60470b,0
6103913,4162pr0000,0
4222240,33129,0
6360138,30350cpr0013,0
6321331,970c03pr9837,0
6016047,3070bpr0084,0
6346057,17356pr0004,0
6327722,90370pr0007,0
254426,2544,0
6347437,87079pr9995,0
4581828,87820,0
6388510,1578,0
6388511,1579,0
6397187,65579,0
4543098,63585,0
4114069,6182,0
4114546,71861,1
6388512,1580,0
6303526,26603pr0082,1
4121945,31213,1
4166870,3029,1
6341644,3068bpr9789,0
6366237,21238pr0002,0
604426,6044,0
4227263,6182,0
4160068,galupn0032,0
6338692,72250pr0002,0
6312724,3068bpr0646,0
6395375,73562,0
4111857,4182,0
4295755,4033,0
3225126,32251,0
6347697,973c01h01pr0011,0
318526,3185,0
4565560,3068bpr0160,0
6399453,973e116pr6146,0
6319662,84638c08pr9999,0
6407067,80286,1
6338672,970c03pr9807,0
4164244,71861,1
6303280,970c25pr0004,0
6398679,92254,0
4276324,56823c150,0
4239188,4740,1
4609679,90641,0
6369942,80567,0
6287945,973c03h03pr9763,0
306323,3063b,1
4239205,3063b,1
4655252,973c03h02pr1960,0
6288600,34609pr0005,0
6396611,32530,1
6385372,970c28pr9749,1
6386817,26603pr0083,0
6387225,6112pr0001,0
657626,6576,0
6269869,53540,0
270473,2704,1
4585012,60621,0
4580667,51725,0
6287394,3626cpr9868,0
6338696,72229pr0002,0
6272148,30093,0
4537514,64276,0
4592983,87971,1
6386388,95327pr0001,0
6344111,973d37pr0001,0
270426,2704,0
4537297,64424c01,0
4162964,42026,0
6387226,27507pr0006,0
6287327,970c03pr9901,0
6387230,3008pr0073,0
6378747,65753,0
6016007,3070bpr0064,0
246576,2465,0
6287606,65072pat0001pr0001,1
4125359,32246,0
6387231,3008pr0074,0
6435854,3297,0
6387232,3245cpr0206,0
6387233,3245cpr0207,0
657323,6573,1
6405971,2431pr0187,0
6405973,3069bpr0360,0
4100422,6087,1
6399940,69729pr0012,0
4143262,75c24,0
4218522,47305,0
6405979,35787pr0010,0
6387234,3245cpr0208,0
6339215,69729pr0013,0
6388259,87079pr0277,0
6388260,69729pr0010,0
6396080,973c02h02pr6061,1
6396096,973c02h19pr6062,0
6379717,970c28pr2287,1
6379711,98138pr0304,0
6391116,37046,1
6371960,83345,0
6416505,1927,1
4159141,3308,0
4113019,4864b,1
6397626,5102c75,0
4185711,44728,1
4168163,51011,0
6392879,18654,1
6392886,22961,1
6396457,27940,0
6392955,60483,1
6261397,32016,1
619126,10314,0
4218518,47297,0
4604243,90641,1
300173,3001,1
6346645,93273pr0020,0
6346646,3069bpr0355,0
6346648,71682pr0006,0
6346649,32316pr0001,1
6346652,2431pr0182,0
6346657,2431pr0184,0
6346659,90498pr0014,0
6400129,80274,0
4209174,33129,1
6379724,970c03pr2292,0
6317060,77307pr0003,0
6366557,75902pr0032,0
6420716,36452,0
6400130,80278,0
4529356,63672,-1
6178487,15429,0
4667645,75115pr0001,1
6344005,91501,0
4162758,6086,0
6362559,80279,0
6396456,89679,0
6396110,30261,0
6399568,80285,0
6306097,91405,0
3252326,32523,0
474626,4746,0
6395750,79759c01,0
6398391,78257,0
6395811,1884,0
6299610,92586pr0008,0
6396696,85833pr0001,0
6142664,973c28h03pr9831,1
6404487,30249,0
6263491,53029,0
6400703,99784,0
4171351,4882,1
6406002,88930pr0009,0
6233832,47511pr0006,1
6221059,47511pr0006,1
6005447,970c03pr0346,0
6403373,3676,0
6370959,79756,0
6370961,79757,0
6323891,87079pr0284,0
6390015,21788,0
6393956,35336,1
6390763,11602pr0026,0
259426,2594,0
6344245,64647,0
4159872,3678b,0
6385619,67440,0
6385373,3626cpr9690,0
6383194,30165,1
4643895,92084,0
4286126,85545,1
4100380,6251,0
618226,6182,0
4290296,52198,0
6398861,90195,0
4109657,2719,0
6391342,42205,0
4288269,973c28h01pr1245,1
456430,6636pr0002,0
6329635,973c05h03pr0001,1
4162897,32532,0
6371343,4515pr0005,0
203926,2039,0
4123923,41239,1
6378466,80286,0
6337084,4515,1
625076,6250,0
4515172,60470b,0
6289349,4162pr9986,0
6397859,973c47h03pr6100,0
6386004,39652,0
6391688,35485,0
4166545,42042,0
4165556,42042,1
6397815,973c21h03pr0002,1
6399065,01935pr0001,0
6395816,38547pat0001,0
3232423,32324,1
6302718,87079pr0281,1
6323429,3009pr0105,1
6399005,36036pr0047,0
6392008,1706,0
6401254,973c03h02pr6183,0
6407081,973g03c10h03pr6225,0
6402958,25409,0
6400373,60616b,0
6403595,68516,1
6401429,973c28h19pr6188,1
6401338,973c03h12pr6187,0
6399037,970c03pr2356,0
6387442,76950pr0023,0
6404778,973c03h02pr6203,0
6385392,970c03pr9751,0
6273392,98465pr0011,1
6273447,47517c01pr0002,0
6404756,973c03h02pr6199,0
6414569,2277c01pr9999,1
6403211,92586pr0009,0
6403214,970c03pr2369,0
6403205,970c03pr2362,0
6405105,973c03h02pr6220,0
6175005,970c03pr9948,0
6377790,973c32h05pr0001,1
6399039,970c03pr2354,0
6399045,970c28pr2357,1
4144182,32568,1
4189022,4424,1
4161899,2851,0
6016144,3070bpr0098,0
6176001,970c03pr9911,0
6435928,3747b,0
6405548,2123,0
6131899,4162pr0129,0
3252523,32525,1
4620193,95221pr0001,0
4506302,6410,0
6006265,973c03h27pr2100,0
4156755,32577,1
6410026,973c03h14pr6242,0
6406405,14769pr1245,0
6431765,24008pr0085,0
6404113,6180pr9996,0
6408141,6131,1
4218525,47310,0
4114243,3787,1
421123,4211,1
4202893,31205,1
613426,6134,0
6365486,80326,1
4497190,3063b,1
6408305,13744pr0004,1
6408603,22391,0
6360207,92738,0
6387371,36036,1
6409580,100731,1
4236640,48496,0
6179003,87079pr0414,0
4242294,50920,0
6413602,973c03h02pr6323,0
6393723,36662,0
6000850,3960pr0001,0
6408448,970c03pr2395,0
4249336,4895,1
6431710,973c70h70pr6430,0
6414135,88930pr0022,0
6407694,2016,0
6290979,14181,0
6396004,26138,0
6411674,973c03h03pr6278,0
6411672,973c03h03pr6277,0
6411665,973c12h03pr6275,0
6407161,65384,0
6328918,25750pr0004,0
6405174,970c38pr2386,0
6405181,3626cpr3828,0
6407913,100646pr0001,0
6421611,970c03pr2388,0
6360031,19917,0
6286879,970c28pr9892,1
6413529,88738,0
6390591,5102c37,0
6390590,5102c29,0
6410516,973c28h05pr6259,1
415023,4150,1
6405202,16497pr0181,1
4144316,30530,1
610423,6104,1
4123926,41239,0
6152528,3626cpr9984,0
4250142,6479,1
6329432,973c01h03pr0003,1
4295420,14226c31,0
6004895,973f021pr2043,0
6004897,973c03h03pr2045,0
6411325,01937,0
472723,4727,1
4125515,4211,0
4189301,2904,0
4107525,6185,0
4567553,57557,1
6016032,3070bpr0075,0
6405102,40240,0
4215972,48183,1
619523,6195,1
4163777,3039pr9970,0
6329686,970c03pr9838,0
4189027,6185,0
6028683,2909c03,0
446126,4461,0
6384920,35836pr0005,0
221223,2212,1
4661436,3626cpr0936,0
6016017,3070bpr0067,0
6394542,973c21h03pr0006,0
6413275,30249,0
249676,2496,0
6406412,24008pr0085,0
4106485,3185,0
80405,3039pr9970,0
256626,2566,0
6016018,3070bpr0068,0
446123,4461,1
418223,4182,1
256623,2566,1
6390589,5102c16,0
4160367,30117,0
4529098,5102c24,1
6031424,4162pr0025,0
401923,4019,1
4289234,54066,0
4633905,11055pr0004,0
4114444,30101,0
254023,2540,1
4049026,40490,0
418123,4181,1
418226,4182,0
4177110,4489b,0
6398379,4217,0
6406665,15068pr0062,0
6390775,66149pr0001,0
6394979,47457,0
4275310,973c03h03pr0007,0
6398772,973c03h09pr0002,0
4129935,31367,1
6179775,3069bpr0201,0
4107444,4424,1
401926,4019,0
4164090,30361c,0
6152303,973c12h03pr9884,0
4505346,59227pr0001,0
6372405,upn0493,0
6326175,973c27h03pr0001,0
6152046,970c03pr9914,0
4636326,973c03h02pr1849,0
6037498,970c28pr9994,1
6134362,973c27h03pr9986,0
4153074,30632,0
4119292,32166,1
6176348,970c03pr9910,0
6321398,970c28pr9826,1
6395769,79811,0
421126,4211,0
610426,6104,0
6290492,3626cpr9826,0
4111856,4181,0
4550351,86444,0
403326,4033,0
6256863,973c28h01pr9829,1
4519131,54086pr0001,0
4114381,4201,0
6409187,1993pr0001,0
4270678,50627,0
3036626,30366,0
613423,6134,1
6395332,970c03pr9737,0
4170409,6942,0
6016149,3070bpr0102,0
4141849,31184c01,0
4142166,31184c01,0
4141273,4033,1
459726,4597,0
4254417,51704pr9999,0
262523,2625,1
4114681,4624,1
6293343,973c03h01pr9998,0
471926,4719,0
6223567,12592c05,0
6016145,3070bpr0100,0
6392007,69564pr0001,0
4649091,98212pr0001,1
4143755,30593,0
4143685,3046a,0
4140508,6123,0
6018431,71155,0
4239261,2433,1
4114071,6057,0
491473,4914,1
4170565,galupn0040,0
413326,4133,0
4276325,56823c200,0
4227262,2743,0
6290510,3003pr9999,0
607023,6070,1
6385385,3626cpr9688,0
477326,4770,0
4118791,3685,1
4162759,30389c,0
6327405,69965pat0001,0
6325077,60581pr9998,0
6212124,87079pr9998,0
4167781,4597,0
4636467,970c03pr0252,0
472826,4728,0
4107442,6203,1
4651406,92760pr0002,0
4279760,54270,0
6326951,970c28pat01pr9999,1
6016026,3070bpr0072,0
4142402,31334,1
250776,2507,0
6152322,970c03pr9995,0
4171833,43363,0
4580025,71155,0
4539428,60583b,0
4130588,32165,0
256923,2569,1
6293389,53075pr0002,0
252626,2526,0
4156743,40507,1
4535771,60484,0
250723,2507,1
6384368,3068bpr0163,0
4119320,32172,1
4163289,2356,0
4111985,33023,1
4114659,31605c01,1
4121649,32202,0
415123,4151a,1
4289546,2016b,0
4114385,30102,0
6379223,973e110pr0001,0
4505339,62438pat0001,0
4185953,6057,0
75656,5306bc162,0
4153472,33175,1
4120243,33023,0
6016051,3070bpr0087,0
6303613,36036pr0018,0
6134234,973c31h03pr9999,0
394126,3941,0
4289545,54754,0
4178071,6125,0
6341707,970c03pr9816,0
6329654,973c47h03pr0002,0
4119317,32172,0
6016115,3070bpr0091,0
4520278,4895,1
6134195,973c12h03pr9973,0
6350708,973c37h37pr0001,0
3224923,32249,1
4118745,2554,0
6016035,3070bpr0078,0
6370045,973c05h01pr0002,1
487223,4872,1
4107568,3960,1
4505843,59225c01,0
4103587,3003,0
300373,3003,1
4103589,3003,1
365923,3659,1
4156736,40507,0
4121568,31222,0
4160810,3659,1
4140422,32307,0
459723,4597,1
6448394,32532,0
6399751,4856a,0
6411630,90194,1
4118900,6134,1
4140423,32308,0
4140415,32306,0
4144539,2453a,0
6176324,973e047pr9999,0
426326,4263,0
4548278,85940,0
4289280,3226,0
4156701,6510,1
413323,4133,1
6224859,87079pr9994,0
6412810,973c28h02pr6276,1
6411775,973c03h02pr6280,0
6413068,973c03h02pr6304,0
6413069,973c03h23pr6305,0
6413067,973c03h19pr6303,0
6380020,90840,0
6399021,970c28pr2391,1
6409712,75c08,0
6378784,5102c33,0
6178887,87079pr9999,1
4118647,31205,1
635070,65574,0
4119530,6175,0
4189031,6251,0
4184770,43896,0
4117046,71610,0
4106928,6118,0
606623,6066,1
4106807,3633,1
3203926,32039,0
6411631,64225,1
426376,4263,0
6296708,93230pr0005,0
6399613,973c03h03pr6151,0
607826,6078,0
403526,4035,0
6016039,3070bpr0081,0
4106917,3742c01,1
4156419,4181,1
3227823,32278,1
4292467,54855,0
4227781,47326pat0002,0
6212136,3010pr9994,0
4184521,43897,0
6391202,1685,0
6414274,973c03h03pr6331,0
6393402,970c22pr2374,0
6393378,3626cpr3760,0
6393387,970c03pr2339,0
6400038,973c03h03pr6159,0
4120103,3647,1
6439516,76795,0
6395157,30022,0
6399881,25379,0
6389724,3626cpr3850,0
6390731,42862,0
6390747,48165,0
4142580,74864,0
6385597,76797,0
6394977,77180,0
6394976,77182,0
6337798,87079pr0287,0
6337799,87079pr0286,0
6395330,40925pat0008pr0002,0
4167102,4315,1
6287939,3626cpr9857,0
6393375,970c14pr2338,0
4116882,75c13,1
386123,3861b,1
3036523,30365,1
4565900,87971,1
4161050,3629,1
612426,6124,0
4142956,30408pr0001,0
4128596,32291,1
4181122,2356,1
4141764,4095,1
4230930,4202,1
363326,3633,0
363323,3633,1
385626,3856,0
4190140,43614,1
385623,3856,1
421723,4217,1
4160093,4202,1
4191265,43088,0
259326,2593,0
4177953,4859,0
4111938,6118,1
4622249,51704pr0003,1
6420852,1748,0
6378400,70592,0
3009123,30091a,1
4118816,32074c01,0
6414539,20597,0
6413282,973c28h69pr6321,1
6413268,973c28h13pr6317,1
6413280,973c28h70pr6319,1
